# step, loss_train, loss_test, metrics_test
1.501600000000000000e+04 2.886651316657662392e-03 5.198289727559313178e-05 2.022486645728349686e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.501700000000000000e+04 2.862588968127965927e-03 5.368272468331269920e-05 2.029337687417864799e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.501800000000000000e+04 2.788891317322850227e-03 5.700608744518831372e-05 2.059302758425474167e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.501900000000000000e+04 2.737483009696006775e-03 5.626468191621825099e-05 2.088089939206838608e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.502000000000000000e+04 2.678918652236461639e-03 4.815228749066591263e-05 2.102508442476391792e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.502100000000000000e+04 2.655257936567068100e-03 4.855215956922620535e-05 2.120436402037739754e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.502200000000000000e+04 2.653174800798296928e-03 4.042388536618091166e-05 2.085424261167645454e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.502300000000000000e+04 2.658084267750382423e-03 3.875643233186565340e-05 2.072377363219857216e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.502400000000000000e+04 2.683100057765841484e-03 3.637545887613669038e-05 2.032242249697446823e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.502500000000000000e+04 2.670451998710632324e-03 3.368991747265681624e-05 2.028441522270441055e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.502600000000000000e+04 2.693837741389870644e-03 2.861763096007052809e-05 1.990738091990351677e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.502700000000000000e+04 2.659397432580590248e-03 3.177988401148468256e-05 2.004733309149742126e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.502800000000000000e+04 2.617027377709746361e-03 3.951193502871319652e-05 2.017338294535875320e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.502900000000000000e+04 2.598638413473963737e-03 4.663712388719432056e-05 2.009597839787602425e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.503000000000000000e+04 2.594273770228028297e-03 5.602273085969500244e-05 1.965803327038884163e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.503100000000000000e+04 2.588927512988448143e-03 5.871163375559262931e-05 1.933688996359705925e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.503200000000000000e+04 2.609578426927328110e-03 5.893407069379463792e-05 1.883563352748751640e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.503300000000000000e+04 2.618207596242427826e-03 5.455034624901600182e-05 1.865667989477515221e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.503400000000000000e+04 2.630828414112329483e-03 5.097959729027934372e-05 1.839216216467320919e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.503500000000000000e+04 2.625119639560580254e-03 5.073186548543162644e-05 1.823591068387031555e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.503600000000000000e+04 2.623332198709249496e-03 5.409854202298447490e-05 1.802900806069374084e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.503700000000000000e+04 2.603589091449975967e-03 5.791631338070146739e-05 1.803851453587412834e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.503800000000000000e+04 2.596944803372025490e-03 6.068322181818075478e-05 1.798496581614017487e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.503900000000000000e+04 2.586291870102286339e-03 5.796737968921661377e-05 1.795754185877740383e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.504000000000000000e+04 2.578841522336006165e-03 5.926747689954936504e-05 1.781705417670309544e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.504100000000000000e+04 2.564968774095177650e-03 5.290318586048670113e-05 1.787918037734925747e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.504200000000000000e+04 2.540633315220475197e-03 5.231780960457399487e-05 1.798331504687666893e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.504300000000000000e+04 2.490097424015402794e-03 5.421617606771178544e-05 1.823121332563459873e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.504400000000000000e+04 2.372226910665631294e-03 6.285051495069637895e-05 1.887304126285016537e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.504500000000000000e+04 2.243216848000884056e-03 7.228624599520117044e-05 1.965214964002370834e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.504600000000000000e+04 2.158960327506065369e-03 7.463202928192913532e-05 2.023576293140649796e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.504700000000000000e+04 2.153550507500767708e-03 7.506712427129969001e-05 2.015503123402595520e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.504800000000000000e+04 2.162217628210783005e-03 7.076801557559520006e-05 2.002344001084566116e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.504900000000000000e+04 2.163450932130217552e-03 6.571978883584961295e-05 1.991946715861558914e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505000000000000000e+04 2.158741233870387077e-03 5.945881275692954659e-05 1.982059329748153687e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505100000000000000e+04 2.149801002815365791e-03 5.839162622578442097e-05 1.973417121917009354e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505200000000000000e+04 2.144123893231153488e-03 6.125531217548996210e-05 1.959932502359151840e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505300000000000000e+04 2.136934781447052956e-03 6.544398638652637601e-05 1.941603841260075569e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505400000000000000e+04 2.139689400792121887e-03 6.449610373238101602e-05 1.915758475661277771e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505500000000000000e+04 2.171663800254464149e-03 6.637557817157357931e-05 1.889039529487490654e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505600000000000000e+04 2.145756036043167114e-03 6.496877176687121391e-05 1.905912882648408413e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505700000000000000e+04 2.147244289517402649e-03 6.257171480683609843e-05 1.896772766485810280e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505800000000000000e+04 2.141653792932629585e-03 5.990827412460930645e-05 1.900573959574103355e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505900000000000000e+04 2.141644014045596123e-03 5.703304123017005622e-05 1.901737996377050877e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.506000000000000000e+04 2.135390415787696838e-03 5.297151074046269059e-05 1.908489270135760307e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.506100000000000000e+04 2.136002061888575554e-03 5.419090302893891931e-05 1.902255811728537083e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.506200000000000000e+04 2.130696782842278481e-03 4.770333180204033852e-05 1.908279955387115479e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.506300000000000000e+04 2.125892322510480881e-03 4.774265107698738575e-05 1.907622790895402431e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.506400000000000000e+04 2.123520243912935257e-03 5.004207923775538802e-05 1.899064867757260799e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.506500000000000000e+04 2.133468864485621452e-03 5.597479321295395494e-05 1.869366504251956940e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.506600000000000000e+04 2.131914254277944565e-03 5.741975110140629113e-05 1.859201816841959953e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.506700000000000000e+04 2.132265362888574600e-03 5.906649312237277627e-05 1.852197921834886074e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.506800000000000000e+04 2.126647857949137688e-03 6.003508315188810229e-05 1.849653548561036587e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.506900000000000000e+04 2.115814015269279480e-03 6.073371696402318776e-05 1.845347112976014614e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.507000000000000000e+04 2.104069106280803680e-03 6.338523235172033310e-05 1.847888925112783909e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.507100000000000000e+04 2.087126951664686203e-03 6.200410280143842101e-05 1.857788534834980965e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.507200000000000000e+04 2.075779251754283905e-03 6.055126868886873126e-05 1.866755308583378792e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.507300000000000000e+04 2.065690699964761734e-03 5.952277570031583309e-05 1.873495639301836491e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.507400000000000000e+04 2.053045900538563728e-03 5.833101386087946594e-05 1.879403716884553432e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.507500000000000000e+04 2.043400658294558525e-03 5.595723632723093033e-05 1.881596283055841923e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.507600000000000000e+04 2.048445865511894226e-03 5.638176662614569068e-05 1.865843310952186584e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.507700000000000000e+04 2.057751640677452087e-03 5.324812809703871608e-05 1.850478001870214939e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.507800000000000000e+04 2.077115233987569809e-03 5.149488424649462104e-05 1.822567544877529144e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.507900000000000000e+04 2.094024792313575745e-03 4.910338975605554879e-05 1.795873627997934818e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.508000000000000000e+04 2.150862012058496475e-03 4.709406857728026807e-05 1.733439275994896889e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.508100000000000000e+04 2.118542324751615524e-03 4.672426803153939545e-05 1.747101894579827785e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.508200000000000000e+04 2.092820359393954277e-03 4.748828359879553318e-05 1.762232510372996330e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.508300000000000000e+04 2.085514366626739502e-03 4.829926183447241783e-05 1.761845080181956291e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.508400000000000000e+04 2.079721773043274879e-03 4.986241765436716378e-05 1.757718855515122414e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.508500000000000000e+04 2.081068232655525208e-03 5.080785922473296523e-05 1.739547238685190678e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.508600000000000000e+04 2.093536779284477234e-03 4.865131995757110417e-05 1.710059470497071743e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.508700000000000000e+04 2.111895708367228508e-03 6.259289511945098639e-05 1.689971191808581352e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.508800000000000000e+04 2.091665053740143776e-03 5.275163130136206746e-05 1.702548237517476082e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.508900000000000000e+04 2.101277699694037437e-03 4.892062861472368240e-05 1.688740798272192478e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.509000000000000000e+04 2.094589639455080032e-03 4.942887608194723725e-05 1.684960909187793732e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.509100000000000000e+04 2.092003123834729195e-03 5.072146450402215123e-05 1.681248424574732780e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.509200000000000000e+04 2.088468987494707108e-03 5.194481491344049573e-05 1.676577376201748848e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.509300000000000000e+04 2.096568467095494270e-03 5.835698539158329368e-05 1.649313373491168022e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.509400000000000000e+04 2.103125210851430893e-03 6.033976023900322616e-05 1.633238047361373901e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.509500000000000000e+04 2.116598188877105713e-03 6.469995423685759306e-05 1.607387326657772064e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.509600000000000000e+04 2.123328391462564468e-03 6.326685252133756876e-05 1.596134738065302372e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.509700000000000000e+04 2.126338426023721695e-03 6.222075899131596088e-05 1.588834449648857117e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.509800000000000000e+04 2.124520251527428627e-03 5.826814958709292114e-05 1.586699858307838440e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.509900000000000000e+04 2.120271092280745506e-03 5.576922558248043060e-05 1.586774131283164024e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.510000000000000000e+04 2.116740914061665535e-03 5.488298484124243259e-05 1.580337644554674625e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.510100000000000000e+04 2.512071048840880394e-03 5.344389865058474243e-05 1.499707344919443130e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.510200000000000000e+04 2.123002661392092705e-03 5.426069401437416673e-05 1.571648987010121346e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.510300000000000000e+04 2.123708836734294891e-03 5.347231490304693580e-05 1.561188604682683945e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.510400000000000000e+04 2.121769124642014503e-03 5.580728611676022410e-05 1.556477625854313374e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.510500000000000000e+04 2.125072758644819260e-03 5.356709152692928910e-05 1.545563107356429100e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.510600000000000000e+04 2.126926556229591370e-03 5.166621485841460526e-05 1.530820853076875210e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.510700000000000000e+04 2.131752669811248779e-03 6.454555841628462076e-05 1.500070095062255859e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.510800000000000000e+04 2.116308314725756645e-03 5.300921475281938910e-05 1.513935276307165623e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.510900000000000000e+04 2.114865230396389961e-03 4.856750092585571110e-05 1.515042036771774292e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.511000000000000000e+04 2.112680114805698395e-03 4.875161539530381560e-05 1.515921088866889477e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.511100000000000000e+04 2.104511717334389687e-03 5.052103733760304749e-05 1.519996556453406811e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.511200000000000000e+04 2.104932209476828575e-03 5.099481131765060127e-05 1.518195844255387783e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.511300000000000000e+04 2.097103977575898170e-03 5.539074845728464425e-05 1.519779907539486885e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.511400000000000000e+04 2.099980600178241730e-03 5.493573189596645534e-05 1.512949587777256966e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.511500000000000000e+04 2.105650026351213455e-03 4.827613520319573581e-05 1.508983084931969643e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.511600000000000000e+04 2.107056789100170135e-03 5.067350502940826118e-05 1.497847377322614193e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.511700000000000000e+04 2.104386221617460251e-03 5.412090104073286057e-05 1.490813330747187138e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.511800000000000000e+04 2.102605067193508148e-03 5.490526018547825515e-05 1.485469518229365349e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.511900000000000000e+04 2.099917503073811531e-03 6.283196125878021121e-05 1.475134165957570076e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.512000000000000000e+04 2.098261611536145210e-03 6.036833656253293157e-05 1.475617988035082817e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.512100000000000000e+04 2.094036899507045746e-03 5.812641393276862800e-05 1.477031619288027287e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.512200000000000000e+04 2.091409172862768173e-03 5.902791235712356865e-05 1.474758610129356384e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.512300000000000000e+04 2.088197739794850349e-03 6.215837493073195219e-05 1.470177201554179192e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.512400000000000000e+04 2.085028681904077530e-03 6.519752787426114082e-05 1.466372283175587654e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.512500000000000000e+04 2.079068683087825775e-03 6.706378189846873283e-05 1.463469816371798515e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.512600000000000000e+04 2.069091191515326500e-03 6.532204861287027597e-05 1.464844448491930962e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.512700000000000000e+04 2.065713983029127121e-03 6.014275277266278863e-05 1.466336892917752266e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.512800000000000000e+04 2.054455224424600601e-03 5.594842514256015420e-05 1.476141973398625851e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.512900000000000000e+04 2.050002105534076691e-03 5.396111009758897126e-05 1.478946069255471230e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.513000000000000000e+04 2.043585525825619698e-03 5.145445538801141083e-05 1.483518281020224094e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.513100000000000000e+04 2.039502374827861786e-03 5.073018837720155716e-05 1.485443790443241596e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.513200000000000000e+04 2.034397562965750694e-03 5.123529263073578477e-05 1.485567423515021801e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.513300000000000000e+04 2.031580777838826180e-03 5.289491309667937458e-05 1.482393359765410423e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.513400000000000000e+04 2.025016350671648979e-03 5.323656296241097152e-05 1.481040730141103268e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.513500000000000000e+04 2.024528337642550468e-03 5.872331530554220080e-05 1.471289899200201035e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.513600000000000000e+04 2.016332931816577911e-03 5.642532050842419267e-05 1.477788086049258709e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.513700000000000000e+04 2.009247429668903351e-03 5.373291060095652938e-05 1.482391729950904846e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.513800000000000000e+04 2.003803150728344917e-03 5.179476647754199803e-05 1.484433538280427456e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.513900000000000000e+04 2.044243039563298225e-03 4.186447404208593071e-05 1.460845116525888443e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.514000000000000000e+04 2.013586694374680519e-03 4.776939749717712402e-05 1.474424148909747601e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.514100000000000000e+04 2.010204829275608063e-03 4.599157182383351028e-05 1.472956733778119087e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.514200000000000000e+04 2.010959433391690254e-03 4.507428820943459868e-05 1.468375674448907375e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.514300000000000000e+04 2.011292614042758942e-03 4.386846921988762915e-05 1.465603592805564404e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.514400000000000000e+04 2.008629031479358673e-03 4.281562360120005906e-05 1.465584151446819305e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.514500000000000000e+04 1.991795375943183899e-03 4.288943455321714282e-05 1.473633805289864540e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.514600000000000000e+04 1.967615215107798576e-03 4.273966260370798409e-05 1.487659988924860954e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.514700000000000000e+04 1.932483282871544361e-03 4.805387652595527470e-05 1.509779016487300396e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.514800000000000000e+04 1.926465891301631927e-03 4.850747791351750493e-05 1.510275295004248619e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.514900000000000000e+04 1.921661430969834328e-03 4.980859739589504898e-05 1.510192407295107841e-03 3.061537398025393486e-03 0.000000000000000000e+00 0.000000000000000000e+00
